model	abbreviation	officialName	equation	GENE ASSOCIATION	lowbnd	uppbnd	obj_coef	COMPARTMENT	SUBSYSTEM
iFap484	FACOAL140t2pp	fatty-acid-CoA ligase (tetradecanoate transport via vectoral Co-A coupling)	ATP_C10H16N5O13P3[c] + H+_[e] + Coenzyme A_C21H36N7O16P3S[c] + tetradecanoate (n-C14:0)_C14H28O2[e] => H+_[c] + Diphosphate_H4O7P2[c] + AMP_C10H14N5O7P[c] + Tetradecanoyl-CoA (n-C14:0CoA)_C35H62N7O17P3S[c]	NA	0	1000	0	NA	Membrane Lipid Metabolism
iFap484	FACOAL141t2pp	fatty-acid-CoA ligase (tetradecenoate transport via vectoral Co-A coupling)	ATP_C10H16N5O13P3[c] + H+_[e] + Coenzyme A_C21H36N7O16P3S[c] + tetradecenoate (n-C14:1)_C14H25O2[e] => H+_[c] + Diphosphate_H4O7P2[c] + AMP_C10H14N5O7P[c] + Tetradecenoyl-CoA (n-C14:1CoA)_C35H56N7O17P3S[c]	NA	0	1000	0	NA	Membrane Lipid Metabolism
iFap484	FACOAL160t2pp	fatty-acid-CoA ligase (hexadecanoate transport via vectoral Co-A coupling)	ATP_C10H16N5O13P3[c] + H+_[e] + Coenzyme A_C21H36N7O16P3S[c] + Hexadecanoate (n-C16:0)_C16H32O2[e] => H+_[c] + Diphosphate_H4O7P2[c] + AMP_C10H14N5O7P[c] + Palmitoyl-CoA (n-C16:0CoA)_C37H66N7O17P3S[c]	NA	0	1000	0	NA	Membrane Lipid Metabolism
iFap484	FACOAL161t2pp	fatty-acid-CoA ligase (hexadecenoate transport via vectoral Co-A coupling)	ATP_C10H16N5O13P3[c] + H+_[e] + Coenzyme A_C21H36N7O16P3S[c] + Hexadecenoate (n-C16:1)_C16H29O2[e] => H+_[c] + Diphosphate_H4O7P2[c] + AMP_C10H14N5O7P[c] + Hexadecenoyl-CoA (n-C16:1CoA)_C37H60N7O17P3S[c]	NA	0	1000	0	NA	Membrane Lipid Metabolism
iFap484	FACOAL180t2pp	fatty-acid-CoA ligase (octadecanoate transport via vectoral Co-A coupling)	ATP_C10H16N5O13P3[c] + H+_[e] + Coenzyme A_C21H36N7O16P3S[c] + octadecanoate (n-C18:0)_C18H36O2[e] => H+_[c] + Diphosphate_H4O7P2[c] + AMP_C10H14N5O7P[c] + Stearoyl-CoA (n-C18:0CoA)_C39H70N7O17P3S[c]	NA	0	1000	0	NA	Membrane Lipid Metabolism
iFap484	FACOAL181t2pp	fatty-acid-CoA ligase (octadecenoate transport via vectoral Co-A coupling)	ATP_C10H16N5O13P3[c] + H+_[e] + Coenzyme A_C21H36N7O16P3S[c] + octadecenoate (n-C18:1)_C18H33O2[e] => H+_[c] + Diphosphate_H4O7P2[c] + AMP_C10H14N5O7P[c] + Octadecenoyl-CoA (n-C18:1CoA)_C39H64N7O17P3S[c]	NA	0	1000	0	NA	Membrane Lipid Metabolism
iFap484	FACOAL60t2pp	fatty-acid-CoA ligase (hexanoate transport via vectoral Co-A coupling)	ATP_C10H16N5O13P3[c] + H+_[e] + Coenzyme A_C21H36N7O16P3S[c] + Hexanoate (n-C6:0)_C6H12O2[e] => H+_[c] + Diphosphate_H4O7P2[c] + AMP_C10H14N5O7P[c] + Hexanoyl-CoA (n-C6:0CoA)_C27H46N7O17P3S[c]	NA	0	1000	0	NA	Membrane Lipid Metabolism
iFap484	FACOAL80t2pp	fatty-acid-CoA ligase (octanoate transport via vectoral Co-A coupling)	ATP_C10H16N5O13P3[c] + H+_[e] + Coenzyme A_C21H36N7O16P3S[c] + octanoate (n-C8:0)_C8H16O2[e] => H+_[c] + Diphosphate_H4O7P2[c] + AMP_C10H14N5O7P[c] + Octanoyl-CoA (n-C8:0CoA)_C29H50N7O17P3S[c]	NA	0	1000	0	NA	Membrane Lipid Metabolism
iFap484	UDPGALM	UDPgalactopyranose mutase	UDPgalactose_C15H24N2O17P2[c] => UDP-D-galacto-1,4-furanose_C15H22N2O17P2[c]	NA	0	1000	0	NA	Polyketide sugar unit biosynthesis
iFap484	G1PTT	glucose-1-phosphate thymidylyltransferase	H+_[c] + D-Glucose 1-phosphate_C6H13O9P[c] + dTTP_C10H17N2O14P3[c] => Diphosphate_H4O7P2[c] + dTDPglucose_C16H26N2O16P2[c]	NA	0	1000	0	NA	Polyketide sugar unit biosynthesis
iFap484	TDPGDH	dTDPglucose 4,6-dehydratase	dTDPglucose_C16H26N2O16P2[c] => H2O_H2O[c] + dTDP-4-dehydro-6-deoxy-D-glucose_C16H22N2O15P2[c]	NA	0	1000	0	NA	Polyketide sugar unit biosynthesis
iFap484	TDPDRE	dTDP-4-dehydrorhamnose 3,5-epimerase	dTDP-4-dehydro-6-deoxy-D-glucose_C16H22N2O15P2[c] => dTDP-4-dehydro-6-deoxy-L-mannose_C16H24N2O15P2[c]	NA	0	1000	0	NA	Polyketide sugar unit biosynthesis
iFap484	TDPDRR	dTDP-4-dehydrorhamnose reductase	H+_[c] + NADPH_C21H30N7O17P3[c] + dTDP-4-dehydro-6-deoxy-L-mannose_C16H24N2O15P2[c] => NADP+_C21H28N7O17P3[c] + dTDP-L-rhamnose_C16H26N2O15P2[c]	NA	0	1000	0	NA	Polyketide sugar unit biosynthesis
iFap484	ALATRS	Alanyl-tRNA synthetase	ATP_C10H16N5O13P3[c] + L-Alanine_C3H7NO2[c] + tRNA(Ala)_R[c] => Diphosphate_H4O7P2[c] + AMP_C10H14N5O7P[c] + L-Alanyl-tRNA(Ala)_C3H6NOR[c]	NA	0	1000	0	NA	tRNA
iFap484	ARGTRS	Arginyl-tRNA synthetase	ATP_C10H16N5O13P3[c] + L-Arginine_C6H14N4O2[c] + tRNA(Arg)_R[c] => Diphosphate_H4O7P2[c] + AMP_C10H14N5O7P[c] + L-Arginyl-tRNA(Arg)_C6H14N4OR[c]	NA	0	1000	0	NA	tRNA
iFap484	ASNTRS	Asparaginyl-tRNA synthetase	ATP_C10H16N5O13P3[c] + L-Asparagine_C4H8N2O3[c] + tRNA(Asn)_C10H17O10PR2[c] => Diphosphate_H4O7P2[c] + AMP_C10H14N5O7P[c] + L-Asparaginyl-tRNA(Asn)_C14H23N2O12PR2[c]	NA	0	1000	0	NA	tRNA
iFap484	CYSTRS	Cysteinyl-tRNA synthetase	ATP_C10H16N5O13P3[c] + L-Cysteine_C3H7NO2S[c] + tRNA(Cys)_R[c] => Diphosphate_H4O7P2[c] + AMP_C10H14N5O7P[c] + L-Cysteinyl-tRNA(Cys)_C3H6NOSR[c]	NA	0	1000	0	NA	tRNA
iFap484	FMETTRS	Methionyl-tRNA formyltransferase	10-Formyltetrahydrofolate_C20H23N7O7[c] + L-Methionyl-tRNA (Met)_C5H10NOSR[c] => H+_[c] + 5,6,7,8-Tetrahydrofolate_C19H23N7O6[c] + N-Formylmethionyl-tRNA_C6H9NO2SR[c]	NA	0	1000	0	NA	tRNA
iFap484	GLNTRS	Glutaminyl-tRNA synthetase	ATP_C10H16N5O13P3[c] + L-Glutamine_C5H10N2O3[c] + tRNA(Gln)_R[c] => Diphosphate_H4O7P2[c] + AMP_C10H14N5O7P[c] + L-Glutaminyl-tRNA(Gln)_C5H9N2O2R[c]	NA	0	1000	0	NA	tRNA
iFap484	HISTRS	Histidyl-tRNA synthetase	ATP_C10H16N5O13P3[c] + L-Histidine_C6H9N3O2[c] + tRNA(His)_R[c] => Diphosphate_H4O7P2[c] + AMP_C10H14N5O7P[c] + L-Histidyl-tRNA(His)_C6H8N3OR[c]	NA	0	1000	0	NA	tRNA
iFap484	ILETRS	Isoleucyl-tRNA synthetase	ATP_C10H16N5O13P3[c] + L-Isoleucine_C6H13NO2[c] + tRNA(Ile)_R[c] => Diphosphate_H4O7P2[c] + AMP_C10H14N5O7P[c] + L-Isoleucyl-tRNA(Ile)_C6H12NOR[c]	NA	0	1000	0	NA	tRNA
iFap484	LEUTRS	Leucyl-tRNA synthetase	ATP_C10H16N5O13P3[c] + L-Leucine_C6H13NO2[c] + tRNA(Leu)_R[c] => Diphosphate_H4O7P2[c] + AMP_C10H14N5O7P[c] + L-Leucyl-tRNA(Leu)_C6H12NOR[c]	NA	0	1000	0	NA	tRNA
iFap484	LYSTRS	Lysyl-tRNA synthetase	ATP_C10H16N5O13P3[c] + L-Lysine_C6H14N2O2[c] + tRNA(Lys)_R[c] => Diphosphate_H4O7P2[c] + AMP_C10H14N5O7P[c] + L-Lysine-tRNA (Lys)_C6H14N2OR[c]	NA	0	1000	0	NA	tRNA
iFap484	METTRS	Methionyl-tRNA synthetase	ATP_C10H16N5O13P3[c] + L-Methionine_C5H11NO2S[c] + tRNA(Met)_R[c] => Diphosphate_H4O7P2[c] + AMP_C10H14N5O7P[c] + L-Methionyl-tRNA (Met)_C5H10NOSR[c]	NA	0	1000	0	NA	tRNA
iFap484	PHETRS	Phenylalanyl-tRNA synthetase	ATP_C10H16N5O13P3[c] + L-Phenylalanine_C9H11NO2[c] + tRNA(Phe)_R[c] => Diphosphate_H4O7P2[c] + AMP_C10H14N5O7P[c] + L-Phenylalanyl-tRNA(Phe)_C9H10NOR[c]	NA	0	1000	0	NA	tRNA
iFap484	PROTRS	Prolyl-tRNA synthetase	ATP_C10H16N5O13P3[c] + L-Proline_C5H9NO2[c] + tRNA(Pro)_R[c] => Diphosphate_H4O7P2[c] + AMP_C10H14N5O7P[c] + L-Prolyl-tRNA(Pro)_C5H8NOR[c]	NA	0	1000	0	NA	tRNA
iFap484	SERTRS	Seryl-tRNA synthetase	ATP_C10H16N5O13P3[c] + L-Serine_C3H7NO3[c] + tRNA(Ser)_R[c] => Diphosphate_H4O7P2[c] + AMP_C10H14N5O7P[c] + L-Seryl-tRNA(Ser)_C3H6NO2R[c]	NA	0	1000	0	NA	tRNA
iFap484	SERTRS2	Seryl-tRNA synthetase (selenocystein)	ATP_C10H16N5O13P3[c] + L-Serine_C3H7NO3[c] + tRNA(SeCys)_R[c] => Diphosphate_H4O7P2[c] + AMP_C10H14N5O7P[c] + L-Seryl-tRNA(Sec)_C3H6NO2R[c]	NA	0	1000	0	NA	tRNA
iFap484	THRTRS	Threonyl-tRNA synthetase	ATP_C10H16N5O13P3[c] + L-Threonine_C4H9NO3[c] + tRNA(Thr)_R[c] => Diphosphate_H4O7P2[c] + AMP_C10H14N5O7P[c] + L-Threonyl-tRNA(Thr)_C4H8NO2R[c]	NA	0	1000	0	NA	tRNA
iFap484	TRPTRS	Tryptophanyl-tRNA synthetase	ATP_C10H16N5O13P3[c] + L-Tryptophan_C11H12N2O2[c] + tRNA(Trp)_R[c] => Diphosphate_H4O7P2[c] + AMP_C10H14N5O7P[c] + L-Tryptophanyl-tRNA(Trp)_C11H11N2OR[c]	NA	0	1000	0	NA	tRNA
iFap484	TYRTRS	tyrosyl-tRNA synthetase	ATP_C10H16N5O13P3[c] + L-Tyrosine_C9H11NO3[c] + tRNA(Tyr)_R[c] => Diphosphate_H4O7P2[c] + AMP_C10H14N5O7P[c] + L-Tyrosyl-tRNA(Tyr)_C9H10NO2R[c]	NA	0	1000	0	NA	tRNA
iFap484	VALTRS	Valyl-tRNA synthetase	ATP_C10H16N5O13P3[c] + L-Valine_C5H11NO2[c] + tRNA(Val)_R[c] => Diphosphate_H4O7P2[c] + AMP_C10H14N5O7P[c] + L-Valyl-tRNA(Val)_C5H10NOR[c]	NA	0	1000	0	NA	tRNA
iFap484	RHEA_10491	5-formyltetrahydrofolate cyclo-ligase	ATP_C10H16N5O13P3[c] + 5-Formyltetrahydrofolate_C20H23N7O7[c] <=> ADP_C10H15N5O10P2[c] + Phosphate_H3O4P[c] + 5,10-Methenyltetrahydrofolate_C20H21N7O6[c]	NA	-1000	1000	0	NA	Folate
iFap484	FTHFL	formate-tetrahydrofolate ligase	ATP_C10H16N5O13P3[c] + Formate_CH2O2[c] + 5,6,7,8-Tetrahydrofolate_C19H23N7O6[c] <=> ADP_C10H15N5O10P2[c] + Phosphate_H3O4P[c] + 10-Formyltetrahydrofolate_C20H23N7O7[c]	NA	-1000	1000	0	NA	Folate
iFap484	MTHFD	methylenetetrahydrofolate dehydrogenase (NADP)	NADPH_C21H30N7O17P3[c] + 5,10-Methenyltetrahydrofolate_C20H21N7O6[c] <=> NADP+_C21H28N7O17P3[c] + 5,10-Methylenetetrahydrofolate_C20H23N7O6[c]	NA	-1000	1000	0	NA	Folate
iFap484	MTHFC	methenyltetrahydrofolate cyclohydrolase	H+_[c] + 10-Formyltetrahydrofolate_C20H23N7O7[c] <=> H2O_H2O[c] + 5,10-Methenyltetrahydrofolate_C20H21N7O6[c]	NA	-1000	1000	0	NA	Folate
iFap484	DHFS	dihydrofolate synthase	ATP_C10H16N5O13P3[c] + L-Glutamate_C5H9NO4[c] + Dihydropteroate_C14H14N6O3[c] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + 7,8-Dihydrofolate_C19H21N7O6[c]	NA	0	1000	0	NA	Folate
iFap484	DHFS1	dihydrofolate synthase	ATP_C10H16N5O13P3[c] + L-Glutamate_C5H9NO4[c] + Dihydropteroate_C14H14N6O3[c] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + 7,8-Dihydrofolate_C19H21N7O6[c]	NA	0	1000	0	NA	Folate
iFap484	DNMPPA	Dihydroneopterin monophosphate dephosphorylase	H2O_H2O[c] + Dihydroneopterin monophosphate_C9H14N5O7P[c] => Phosphate_H3O4P[c] + Dihydroneopterin_C9H13N5O4[c]	NA	0	1000	0	NA	Folate
iFap484	DNTPPA	Dihydroneopterin triphosphate pyrophosphatase	H2O_H2O[c] + 2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridine triphosphate_C9H16N5O13P3[c] => H+_[c] + Diphosphate_H4O7P2[c] + Dihydroneopterin monophosphate_C9H14N5O7P[c]	NA	0	1000	0	NA	Folate
iFap484	OHPBAT	O-Phospho-4-hydroxy-L-threonine:2-oxoglutarate aminotransferase	L-Glutamate_C5H9NO4[c] + 2-Oxo-3-hydroxy-4-phosphobutanoate_C4H7O8P[c] <=> 2-Oxoglutarate_C5H6O5[c] + O-Phospho-4-hydroxy-L-threonine_C4H10NO7P[c]	NA	-1000	1000	0	NA	Vitamine B6 Metabolism
iFap484	4HTHRS	4-Hydroxy-L-threonine synthase	H2O_H2O[c] + O-Phospho-4-hydroxy-L-threonine_C4H10NO7P[c] => Phosphate_H3O4P[c] + 4-Hydroxy-L-threonine_C4H9NO4[c]	NA	0	1000	0	NA	Vitamine B6 Metabolism
iFap484	PYDXK	pyridoxal kinase	ATP_C10H16N5O13P3[c] + Pyridoxal_C8H9NO3[c] => ADP_C10H15N5O10P2[c] + H+_[c] + Pyridoxal 5'-phosphate_C8H10NO6P[c]	NA	0	1000	0	NA	Vitamine B6 Metabolism
iFap484	PYDXNK	pyridoxine kinase	ATP_C10H16N5O13P3[c] + Pyridoxine_C8H11NO3[c] => ADP_C10H15N5O10P2[c] + H+_[c] + Pyridoxine 5'-phosphate_C8H12NO6P[c]	NA	0	1000	0	NA	Vitamine B6 Metabolism
iFap484	PYDAMK	pyridoxamine kinase	ATP_C10H16N5O13P3[c] + Pyridoxamine_C8H12N2O2[c] => ADP_C10H15N5O10P2[c] + H+_[c] + Pyridoxamine 5'-phosphate_C8H13N2O5P[c]	NA	0	1000	0	NA	Vitamine B6 Metabolism
iFap484	HYPOE	hypothetical enyme	H2O_H2O[c] + Pyridoxamine 5'-phosphate_C8H13N2O5P[c] => Phosphate_H3O4P[c] + Pyridoxamine_C8H12N2O2[c]	NA	0	1000	0	NA	Vitamine B6 Metabolism
iFap484	AMPMS2	4-amino-2-methyl-5-phosphomethylpyrimidine synthetase	H2O_H2O[c] + NAD+_C21H27N7O14P2[c] + 5-amino-1-(5-phospho-D-ribosyl)imidazole_C8H14N3O7P[c] => 3 H+_[c] + 2 Formate_CH2O2[c] + NADH_C21H29N7O14P2[c] + 4-Amino-2-methyl-5-phosphomethylpyrimidine_C6H10N3O4P[c]	NA	0	1000	0	NA	Thiamine Metabolism
iFap484	HMPK1	hydroxymethylpyrimidine kinase (ATP)	ATP_C10H16N5O13P3[c] + 4-Amino-5-hydroxymethyl-2-methylpyrimidine_C6H9N3O[c] => ADP_C10H15N5O10P2[c] + H+_[c] + 4-Amino-2-methyl-5-phosphomethylpyrimidine_C6H10N3O4P[c]	NA	0	1000	0	NA	Thiamine Metabolism
iFap484	PMPK	phosphomethylpyrimidine kinase	ATP_C10H16N5O13P3[c] + 4-Amino-2-methyl-5-phosphomethylpyrimidine_C6H10N3O4P[c] => ADP_C10H15N5O10P2[c] + 2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphate_C6H11N3O7P2[c]	NA	0	1000	0	NA	Thiamine Metabolism
iFap484	TMPPP	thiamine-phosphate diphosphorylase	H+_[c] + 2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphate_C6H11N3O7P2[c] + 4-Methyl-5-(2-phosphoethyl)-thiazole_C6H10NO4PS[c] => Diphosphate_H4O7P2[c] + Thiamin monophosphate_C12H17N4O4PS[c]	NA	0	1000	0	NA	Thiamine Metabolism
iFap484	THZPSN	thiazole phosphate synthesis	ATP_C10H16N5O13P3[c] + L-Cysteine_C3H7NO2S[c] + L-Tyrosine_C9H11NO3[c] + 1-deoxy-D-xylulose 5-phosphate_C5H11O7P[c] => H+_[c] + H2O_H2O[c] + CO2_CO2[c] + L-Alanine_C3H7NO2[c] + Diphosphate_H4O7P2[c] + AMP_C10H14N5O7P[c] + 4-Methyl-5-(2-phosphoethyl)-thiazole_C6H10NO4PS[c] + 4-Hydroxy-benzyl alcohol_C7H8O2[c]	NA	0	1000	0	NA	Thiamine Metabolism
iFap484	HETZK	hydroxyethylthiazole kinase	ATP_C10H16N5O13P3[c] + 4-Methyl-5-(2-hydroxyethyl)-thiazole_C6H9NOS[c] => ADP_C10H15N5O10P2[c] + H+_[c] + 4-Methyl-5-(2-phosphoethyl)-thiazole_C6H10NO4PS[c]	NA	0	1000	0	NA	Thiamine Metabolism
iFap484	THMtex	Thiamine transport via diffusion (extracellular to periplasm)	<=> Thiamin_C12H17N4OS[e]	NA	-1000	1000	0	NA	Exchange
iFap484	THI80_1	Thiamine pyrophosphokinase	ATP_C10H16N5O13P3[c] + Thiamin_C12H17N4OS[c] => AMP_C10H14N5O7P[c] + Thiamin Diphosphate_C12H18N4O7P2S[c]	NA	0	1000	0	NA	Thiamine Metabolism
iFap484	THI80_2	Thiamine pyrophosphokinase	ATP_C10H16N5O13P3[c] + Thiamin Diphosphate_C12H18N4O7P2S[c] => ADP_C10H15N5O10P2[c] + Thiamin Triphosphate_C12H19N4O10P3S[c]	NA	0	1000	0	NA	Thiamine Metabolism
iFap484	RBFK	riboflavin kinase	ATP_C10H16N5O13P3[c] + Riboflavin_C17H20N4O6[c] => ADP_C10H15N5O10P2[c] + H+_[c] + FMN_C17H21N4O9P[c]	NA	0	1000	0	NA	Riboflavin Metabolism
iFap484	5DOAN	5'-deoxyadenosine nuclosidase	H2O_H2O[c] + 5'-Deoxyadenosine_C10H13N5O3[c] => Adenine_C5H5N5[c] + 5'-deoxyribose_C5H10O4[c]	NA	0	1000	0	NA	Biotin Metabolism
iFap484	BIOabcpp	Biotin ABC	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + Biotin_C10H15N2O3S[e] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + Biotin_C10H15N2O3S[c]	NA	0	1000	0	NA	Biotin Metabolism
iFap484	FE3DHBZSabcpp	ferric 2,3-dihydroxybenzoylserine transport via ABC system (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + ferric 2,3-dihydroxybenzoylserine_C10H10NO6Fe[e] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + ferric 2,3-dihydroxybenzoylserine_C10H10NO6Fe[c]	NA	0	1000	0	NA	Biosynthesis of siderophore group nonribosomal peptides
iFap484	FE3DHBZR	release of Fe(III) from ferric 2,3-dihydroxybenzoylserine	ferric 2,3-dihydroxybenzoylserine_C10H10NO6Fe[c] => 2,3-dihydroxybenzoylserine_C10H10NO6[c] + Fe3+_Fe[c]	NA	0	1000	0	NA	Biosynthesis of siderophore group nonribosomal peptides
iFap484	FEENTERabcpp	Fe-enterobactin transport via ABC system (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + Fe-enterobactin_C30H27FeN3O15[e] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + Fe-enterobactin_C30H27FeN3O15[c]	NA	0	1000	0	NA	Enterochelin
iFap484	CPPPGO2	Oxygen Independent coproporphyrinogen-III oxidase	2 S-Adenosyl-L-methionine_C15H22N6O5S[c] + Coproporphyrinogen III_C36H44N4O8[c] => 2 CO2_CO2[c] + 2 L-Methionine_C5H11NO2S[c] + 2 5'-Deoxyadenosine_C10H13N5O3[c] + Protoporphyrinogen IX_C34H40N4O4[c]	NA	0	1000	0	NA	Porphyrin and chlorophyll metabolism
iFap484	GLUTRS	Glutamyl-tRNA synthetase	ATP_C10H16N5O13P3[c] + L-Glutamate_C5H9NO4[c] + tRNA (Glu)_R[c] => Diphosphate_H4O7P2[c] + AMP_C10H14N5O7P[c] + L-Glutamyl-tRNA(Glu)_C5H7NO3R[c]	NA	0	1000	0	NA	Porphyrin and chlorophyll metabolism
iFap484	Rhea_12764	precorrin-3B C17-methyltransferase	S-Adenosyl-L-methionine_C15H22N6O5S[c] + Precorrin-3B_C43H50N4O17[c] <=> 2 H+_[c] + S-Adenosyl-L-homocysteine_C14H20N6O5S[c] + Precorrin-4_C44H52N4O17[c]	NA	-1000	1000	0	NA	Porphyrin and chlorophyll metabolism
iFap484	Rhea_22015	precorrin-4 C11-methyltransferase	S-Adenosyl-L-methionine_C15H22N6O5S[c] + Precorrin-4_C44H52N4O17[c] <=> H+_[c] + S-Adenosyl-L-homocysteine_C14H20N6O5S[c] + Precorrin-5_C45H54N4O17[c]	NA	-1000	1000	0	NA	Porphyrin and chlorophyll metabolism
iFap484	Rhea_23411	precorrin-6X reductase	3 H+_[c] + NADPH_C21H30N7O17P3[c] + Precorrin-6A_C44H54N4O16[c] <=> NADP+_C21H28N7O17P3[c] + Precorrin-6B_C44H56N4O16[c]	NA	-1000	1000	0	NA	Porphyrin and chlorophyll metabolism
iFap484	Rhea_17480	precorrin-6Y C5,15-methyltransferase	2 S-Adenosyl-L-methionine_C15H22N6O5S[c] + Precorrin-6B_C44H56N4O16[c] <=> H+_[c] + CO2_CO2[c] + 2 S-Adenosyl-L-homocysteine_C14H20N6O5S[c] + Precorrin-8X_C45H60N4O14[c]	NA	-1000	1000	0	NA	Porphyrin and chlorophyll metabolism
iFap484	Rhea_22515	precorrin-8X methylmutase	H+_[c] + Precorrin-8X_C45H60N4O14[c] <=> Hydrogenobyrinate_C45H60N4O14[c]	NA	-1000	1000	0	NA	Porphyrin and chlorophyll metabolism
iFap484	Rhea_12547	cobyrinic acid a,c-diamide synthase	2 ATP_C10H16N5O13P3[c] + 2 H2O_H2O[c] + 2 L-Glutamine_C5H10N2O3[c] + Hydrogenobyrinate_C45H60N4O14[c] <=> 2 ADP_C10H15N5O10P2[c] + 2 H+_[c] + 2 Phosphate_H3O4P[c] + 2 L-Glutamate_C5H9NO4[c] + Hydrogenobyrinate a,c-diamide_C45H62N6O12[c]	NA	-1000	1000	0	NA	Porphyrin and chlorophyll metabolism
iFap484	Rhea_11531	cob(I)alamin adenosyltransferase	ATP_C10H16N5O13P3[c] + cobIyrinate a,c diamide_[c] <=> AdenosylcobIIIyrinate a,c-diamide_C55H68N11O15Co[c] + Triphosphate_H5O10P3[c]	NA	-1000	1000	0	NA	Porphyrin and chlorophyll metabolism
iFap484	Rhea_23259	adenosylcobyric acid synthase	4 ATP_C10H16N5O13P3[c] + 4 H2O_H2O[c] + 4 L-Glutamine_C5H10N2O3[c] + AdenosylcobIIIyrinate a,c-diamide_C55H68N11O15Co[c] <=> 4 ADP_C10H15N5O10P2[c] + 4 H+_[c] + 4 Phosphate_H3O4P[c] + 4 L-Glutamate_C5H9NO4[c] + Adenosylcobyrate_C55H76N15O11Co[c]	NA	-1000	1000	0	NA	Porphyrin and chlorophyll metabolism
iFap484	Rhea_12575	adenosylcobinamide-phosphate synthase	ATP_C10H16N5O13P3[c] + Adenosylcobyrate_C55H76N15O11Co[c] + R-1-aminopropan-2-ol_C3H9NO[c] <=> ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + Adenosyl cobinamide_C58H84N16O11Co[c]	NA	-1000	1000	0	NA	Porphyrin and chlorophyll metabolism
iFap484	Rhea_21899	cobalamin biosynthetic protein CobC	ATP_C10H16N5O13P3[c] + Adenosylcobyrate_C55H76N15O11Co[c] + R-1-aminopropan-2-yl phosphate_C3H10NO4P[c] <=> ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + Adenosyl cobinamide phosphate_C58H83N16O14PCo[c]	NA	-1000	1000	0	NA	Porphyrin and chlorophyll metabolism
iFap484	Rhea_11495	threonine-phosphate decarboxylas	H+_[c] + O-phospho-L-threonine_C4H10NO6P[c] <=> CO2_CO2[c] + R-1-aminopropan-2-yl phosphate_C3H10NO4P[c]	NA	-1000	1000	0	NA	Porphyrin and chlorophyll metabolism
iFap484	CBIAT	Cobinamide adenyltransferase	ATP_C10H16N5O13P3[c] + H+_[c] + Cobinamide_C48H72N11O8Co[c] <=> Inorganic triphosphate_O10P3[c] + Adenosyl cobinamide_C58H84N16O11Co[c]	NA	-1000	1000	0	NA	Porphyrin and chlorophyll metabolism
iFap484	CBLAT	cob(I)alamin adenosyltransferase	ATP_C10H16N5O13P3[c] + H+_[c] + Cob(I)alamin_C62H88N13O14PCo[c] <=> Inorganic triphosphate_O10P3[c] + Adenosylcobalamin_C72H100N18O17PCo[c]	NA	-1000	1000	0	NA	Porphyrin and chlorophyll metabolism
iFap484	ADOCBLS	Adenosylcobalamin 5'-phosphate synthase	Adenosine-GDP-cobinamide_C68H95N21O21P2Co[c] + N1-(alpha-D-ribosyl)-5,6-dimethylbenzimidazole_C14H18N2O4[c] => H+_[c] + GMP_C10H14N5O8P[c] + Adenosylcobalamin_C72H100N18O17PCo[c]	NA	0	1000	0	NA	Porphyrin and chlorophyll metabolism
iFap484	RZ5PP	alpha-ribazole 5-phosphate phosphatase	H2O_H2O[c] + N1-(5-Phospho-alpha-D-ribosyl)-5,6-dimethylbenzimidazole_C14H19N2O7P[c] => Phosphate_H3O4P[c] + N1-(alpha-D-ribosyl)-5,6-dimethylbenzimidazole_C14H18N2O4[c]	NA	0	1000	0	NA	Porphyrin and chlorophyll metabolism
iFap484	NNDMBRT	Nicotinate-nucleotide dimethylbenzimidazole phosphoribosyltransferase	Nicotinate D-ribonucleotide_C11H14NO9P[c] + 5,6-Dimethylbenzimidazole_C9H10N2[c] => H+_[c] + Nicotinate_C6H5NO2[c] + N1-(5-Phospho-alpha-D-ribosyl)-5,6-dimethylbenzimidazole_C14H19N2O7P[c]	NA	0	1000	0	NA	Porphyrin and chlorophyll metabolism
iFap484	RMNtex	L-rhamnose transport via diffusion (extracellular to periplasm)	L-Rhamnose_C6H12O5[b] <=> L-Rhamnose_C6H12O5[e]	NA	-1000	1000	0	NA	Exchange
iFap484	GLCURabcrpp	D-glucuronate transport via proton symport, reversible (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + D-Glucuronate_C6H10O7[e] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + D-Glucuronate_C6H10O7[c]	NA	0	1000	0	NA	Glucuronate
